No,smi_mol1,smi_mol2,smi_mol3,smi_mol4,smi_mol5,smi_mol6,smi_mol7,smi_mol8,smi_mol9,smi_mol10,smi_mol11,smi_mol12,smi_mol13,x_mol_1,x_mol_2,x_mol_3,x_mol_4,x_mol_5,x_mol_6,x_mol_7,x_mol_8,x_mol_9,x_mol_10,x_mol_11,x_mol_12,x_mol_13,Mole/Weight/Volume Fraction,CN,DCN or ICN,Method,Device,Comments,Reference,can_smi_1,can_smi_2,can_smi_3,can_smi_4,can_smi_5,can_smi_6,can_smi_7,can_smi_8,can_smi_9,can_smi_10,can_smi_11,can_smi_12,can_smi_13,blends_str_repr
1048,CC(C)COCC(C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,59.7,DCN,ASTM D6890,IQT,,53,CC(C)COCC(C)C,,,,,,,,,,,,,CC(C)COCC(C)C_1.000_
1049,COC1=CC=CC=C1OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,17.0,DCN,ASTM D6890,IQT,,53,COc1ccccc1OC,,,,,,,,,,,,,COc1ccccc1OC_1.000_
1050,C1=COC=C1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,7.0,DCN,ASTM D6890,IQT,,42,c1ccoc1,,,,,,,,,,,,,c1ccoc1_1.000_
1051,CCC1=CC=CO1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,10.2,DCN,ASTM D6890,IQT,,42,CCc1ccco1,,,,,,,,,,,,,CCc1ccco1_1.000_
1052,CCCCC1=CC=CO1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,13.1,DCN,ASTM D6890,IQT,,42,CCCCc1ccco1,,,,,,,,,,,,,CCCCc1ccco1_1.000_
1053,CCC1CCCO1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,28.1,DCN,ASTM D6890,IQT,,42,CCC1CCCO1,,,,,,,,,,,,,CCC1CCCO1_1.000_
1054,CCCCC1CCCO1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,45.5,DCN,ASTM D6890,IQT,,42,CCCCC1CCCO1,,,,,,,,,,,,,CCCCC1CCCO1_1.000_
1055,CC1=CCC2CC1C2(C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,18.9,DCN,ASTM D6890,IQT,,59,CC1=CCC2CC1C2(C)C,,,,,,,,,,,,,CC1=CCC2CC1C2(C)C_1.000_
1056,CC1(C2CCC(=C)C1C2)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,20.5,DCN,ASTM D6890,IQT,,59,C=C1CCC2CC1C2(C)C,,,,,,,,,,,,,C=C1CCC2CC1C2(C)C_1.000_
1057,CC(C)(C)OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,8.5,DCN,ASTM D6890,IQT,,65,COC(C)(C)C,,,,,,,,,,,,,COC(C)(C)C_1.000_
1058,C1CCOCC1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,38.2,DCN,ASTM D6890,IQT,,59,C1CCOCC1,,,,,,,,,,,,,C1CCOCC1_1.000_
1059,CC1=CC=CO1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,9.1,DCN,ASTM D6890,IQT,,59,Cc1ccco1,,,,,,,,,,,,,Cc1ccco1_1.000_
1060,CC1=CC=C(O1)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,10.9,DCN,ASTM D6890,IQT,,42,Cc1ccc(C)o1,,,,,,,,,,,,,Cc1ccc(C)o1_1.000_
1061,CC1=CC/C(=C(/C)\CCC=C(C)C)/CC1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,32.2,DCN,ASTM D6890,IQT,,53,CC(C)=CCC/C(C)=C1\CC=C(C)CC1,,,,,,,,,,,,,CC(C)=CCC/C(C)=C1\CC=C(C)CC1_1.000_
1062,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,29.0,DCN,ASTM D6890,IQT,,53,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,,,,,,,,,,,,,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C_1.000_
1063,C1CC2C3CCC(C3)C2C1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,20.4,DCN,ASTM D6890,IQT,,53,C1CC2C3CCC(C3)C2C1,,,,,,,,,,,,,C1CC2C3CCC(C3)C2C1_1.000_
1064,CCCCCCC(C)CCCC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,67.0,DCN,ASTM D6890,IQT,,14,CCCCCCC(C)CCCC,,,,,,,,,,,,,CCCCCCC(C)CCCC_1.000_
1065,C1CC[C@H]2CCCC[C@@H]2C1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,31.8,DCN,ASTM D6890,IQT,trans isomer,53,C1CC[C@H]2CCCC[C@@H]2C1,,,,,,,,,,,,,C1CC[C@H]2CCCC[C@@H]2C1_1.000_
1066,CCC1C2CC3CC(C2)CC1C3,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,42.7,DCN,ASTM D6890,IQT,,66,CCC1C2CC3CC(C2)CC1C3,,,,,,,,,,,,,CCC1C2CC3CC(C2)CC1C3_1.000_
1067,CCCCCC12CC3CC(C1)CC(C3)C2,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,48.5,DCN,ASTM D6890,IQT,,66,CCCCCC12CC3CC(CC(C3)C1)C2,,,,,,,,,,,,,CCCCCC12CC3CC(CC(C3)C1)C2_1.000_
1068,CCCC=C1C2CC3CC(C2)CC1C3,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,49.1,DCN,ASTM D6890,IQT,,66,CCCC=C1C2CC3CC(C2)CC1C3,,,,,,,,,,,,,CCCC=C1C2CC3CC(C2)CC1C3_1.000_
1069,CCCC1C2CC3CC(C2)CC1C3,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,48.6,DCN,ASTM D6890,IQT,,66,CCCC1C2CC3CC(C2)CC1C3,,,,,,,,,,,,,CCCC1C2CC3CC(C2)CC1C3_1.000_
1070,C1CC[C@@H]2CCCC[C@@H]2C1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,39.4,DCN,ASTM D6890,IQT,cis isomer,53,C1CC[C@H]2CCCC[C@H]2C1,,,,,,,,,,,,,C1CC[C@H]2CCCC[C@H]2C1_1.000_
1071,CCCCCC#C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,22.0,DCN,ASTM D6890,IQT,,53,C#CCCCCC,,,,,,,,,,,,,C#CCCCCC_1.000_
1072,C1/C=C\CC/C=C\C1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,25.7,DCN,ASTM D6890,IQT,,59,C1=C\CC/C=C\CC/1,,,,,,,,,,,,,C1=C\CC/C=C\CC/1_1.000_
1073,CCCC(C)C=C(C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,27.0,DCN,ASTM D6890,IQT,,53,CCCC(C)C=C(C)C,,,,,,,,,,,,,CCCC(C)C=C(C)C_1.000_
1074,CC1=CCC(CC1)C(=C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,18.9,DCN,ASTM D6890,IQT,,59,C=C(C)C1CC=C(C)CC1,,,,,,,,,,,,,C=C(C)C1CC=C(C)CC1_1.000_
1075,CC1=CCC(=CC1)C(C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,20.3,DCN,ASTM D6890,IQT,,59,CC1=CCC(C(C)C)=CC1,,,,,,,,,,,,,CC1=CCC(C(C)C)=CC1_1.000_
1076,CC1=CCC2C(C1)C2(C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,26.9,DCN,ASTM D6890,IQT,,53,CC1=CCC2C(C1)C2(C)C,,,,,,,,,,,,,CC1=CCC2C(C1)C2(C)C_1.000_
1077,CC(=CC/C=C(\C)/C=C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,28.0,DCN,ASTM D6890,IQT,,53,C=C/C(C)=C/CC=C(C)C,,,,,,,,,,,,,C=C/C(C)=C/CC=C(C)C_1.000_
1078,CC(=CCC/C(=C/C/C=C(\C)/C=C)/C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,31.72,DCN,ASTM D6890,IQT,,53,C=C/C(C)=C/C/C=C(\C)CCC=C(C)C,,,,,,,,,,,,,C=C/C(C)=C/C/C=C(\C)CCC=C(C)C_1.000_
1079,COC(C1=CC=CC=C1)OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,10.4,DCN,ASTM D6890,IQT,,59,COC(OC)c1ccccc1,,,,,,,,,,,,,COC(OC)c1ccccc1_1.000_
1080,C/C(=C\C1=CC=CC=C1)/C=O,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,19.1,DCN,ASTM D6890,IQT,,59,C/C(C=O)=C\c1ccccc1,,,,,,,,,,,,,C/C(C=O)=C\c1ccccc1_1.000_
1081,CC(=O)CC(C)(C)O,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,11.5,DCN,ASTM D6890,IQT,,59,CC(=O)CC(C)(C)O,,,,,,,,,,,,,CC(=O)CC(C)(C)O_1.000_
1083,CCC1=CC(=C(C=C1)O)OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,19.6,DCN,ASTM D6890,IQT,,63,CCc1ccc(O)c(OC)c1,,,,,,,,,,,,,CCc1ccc(O)c(OC)c1_1.000_
1084,CC1=CC(=C(C(=C1)OC)O)OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,25.0,DCN,ASTM D6890,IQT,,63,COc1cc(C)cc(OC)c1O,,,,,,,,,,,,,COc1cc(C)cc(OC)c1O_1.000_
1085,CCCC1=CC(=C(C=C1)O)OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,18.0,DCN,ASTM D6890,IQT,,63,CCCc1ccc(O)c(OC)c1,,,,,,,,,,,,,CCCc1ccc(O)c(OC)c1_1.000_
1086,CC(=CCC/C(=C/CO)/C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,16.5,DCN,ASTM D6890,IQT,,59,CC(C)=CCC/C(C)=C/CO,,,,,,,,,,,,,CC(C)=CCC/C(C)=C/CO_1.000_
1087,CC(=CCCC(C)(C=C)O)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,20.0,DCN,ASTM D6890,IQT,,68,C=CC(C)(O)CCC=C(C)C,,,,,,,,,,,,,C=CC(C)(O)CCC=C(C)C_1.000_
1088,CC(CCC=C(C)C)CCO,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,25.6,DCN,ASTM D6890,IQT,,53,CC(C)=CCCC(C)CCO,,,,,,,,,,,,,CC(C)=CCCC(C)CCO_1.000_
1089,CCCCCCCCCCO,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,50.3,DCN,ASTM D6890,IQT,,67,CCCCCCCCCCO,,,,,,,,,,,,,CCCCCCCCCCO_1.000_
1090,CC(C)CCCC(C)CCO,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,29.3,DCN,ASTM D6890,IQT,,53,CC(C)CCCC(C)CCO,,,,,,,,,,,,,CC(C)CCCC(C)CCO_1.000_
1091,CCCCCCCCCCCO,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,53.2,DCN,ASTM D6890,IQT,,67,CCCCCCCCCCCO,,,,,,,,,,,,,CCCCCCCCCCCO_1.000_
1093,CCCCCCCCCCCCCCO,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,80.8,DCN,ASTM D6890,IQT,,67,CCCCCCCCCCCCCCO,,,,,,,,,,,,,CCCCCCCCCCCCCCO_1.000_
1094,CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,24.04,DCN,ASTM D6890,IQT,,53,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,,,,,,,,,,,,,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO_1.000_
1095,CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,19.2,DCN,ASTM D6890,IQT,,59,C=CC(C)(O)CC/C=C(\C)CCC=C(C)C,,,,,,,,,,,,,C=CC(C)(O)CC/C=C(\C)CCC=C(C)C_1.000_
1097,CCCCC=O,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,62.2,DCN,ASTM D6890,IQT,,59,CCCCC=O,,,,,,,,,,,,,CCCCC=O_1.000_
1098,CC(C)C=O,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,21.1,DCN,ASTM D6890,IQT,,59,CC(C)C=O,,,,,,,,,,,,,CC(C)C=O_1.000_
1099,C1CCC(=O)C1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,9.0,DCN,ASTM D6890,IQT,,59,O=C1CCCC1,,,,,,,,,,,,,O=C1CCCC1_1.000_
1100,CCC(=O)CC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,19.5,DCN,ASTM D6890,IQT,,59,CCC(=O)CC,,,,,,,,,,,,,CCC(=O)CC_1.000_
1101,C1CCC(=O)CC1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,10.4,DCN,ASTM D6890,IQT,,59,O=C1CCCCC1,,,,,,,,,,,,,O=C1CCCCC1_1.000_
1102,CC(C)CC(=O)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,12.6,DCN,ASTM D6890,IQT,,59,CC(=O)CC(C)C,,,,,,,,,,,,,CC(=O)CC(C)C_1.000_
1103,CCCCCC=O,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,75.2,DCN,ASTM D6890,IQT,,59,CCCCCC=O,,,,,,,,,,,,,CCCCCC=O_1.000_
1104,C1CC(CC=C1)C=O,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,28.1,DCN,ASTM D6890,IQT,,59,O=CC1CC=CCC1,,,,,,,,,,,,,O=CC1CC=CCC1_1.000_
1105,C1CCCC(=O)CC1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,22.5,DCN,ASTM D6890,IQT,,59,O=C1CCCCCC1,,,,,,,,,,,,,O=C1CCCCCC1_1.000_
1106,CC(C)C(=O)C(C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,15.8,DCN,ASTM D6890,IQT,,59,CC(C)C(=O)C(C)C,,,,,,,,,,,,,CC(C)C(=O)C(C)C_1.000_
1107,CCCCCC(=O)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,30.0,DCN,ASTM D6890,IQT,,53,CCCCCC(C)=O,,,,,,,,,,,,,CCCCCC(C)=O_1.000_
1108,CCCCCCC(=O)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,36.6,DCN,ASTM D6890,IQT,,59,CCCCCCC(C)=O,,,,,,,,,,,,,CCCCCCC(C)=O_1.000_
1109,CCCCCC(=O)CC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,36.0,DCN,ASTM D6890,IQT,,53,CCCCCC(=O)CC,,,,,,,,,,,,,CCCCCC(=O)CC_1.000_
1111,CC1CC(=O)CC(C1)(C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,11.9,DCN,ASTM D6890,IQT,,59,CC1CC(=O)CC(C)(C)C1,,,,,,,,,,,,,CC1CC(=O)CC(C)(C)C1_1.000_
1112,CCCCCCCC(=O)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,46.1,DCN,ASTM D6890,IQT,,59,CCCCCCCC(C)=O,,,,,,,,,,,,,CCCCCCCC(C)=O_1.000_
1113,CCCCCC(=O)CCC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,43.18,DCN,ASTM D6890,IQT,,53,CCCCCC(=O)CCC,,,,,,,,,,,,,CCCCCC(=O)CCC_1.000_
1114,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,20.6,DCN,ASTM D6890,IQT,,59,CC(C)[C@@H]1CC[C@@H](C)CC1=O,,,,,,,,,,,,,CC(C)[C@@H]1CC[C@@H](C)CC1=O_1.000_
1115,CCCCCCC1CCCC(=O)O1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,48.6,DCN,ASTM D6890,IQT,,59,CCCCCCC1CCCC(=O)O1,,,,,,,,,,,,,CCCCCCC1CCCC(=O)O1_1.000_
1116,CCCCC1CCCCC(=O)O1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,40.5,DCN,ASTM D6890,IQT,,59,CCCCC1CCCCC(=O)O1,,,,,,,,,,,,,CCCCC1CCCCC(=O)O1_1.000_
1117,CCCCCCCC1CCC(=O)O1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,52.6,DCN,ASTM D6890,IQT,,59,CCCCCCCC1CCC(=O)O1,,,,,,,,,,,,,CCCCCCCC1CCC(=O)O1_1.000_
1118,CCCCCC(=O)CCCCC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,49.36,DCN,ASTM D6890,IQT,,53,CCCCCC(=O)CCCCC,,,,,,,,,,,,,CCCCCC(=O)CCCCC_1.000_
1119,C1COC=C1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,20.0,DCN,ASTM D6890,IQT,,42,C1=COCC1,,,,,,,,,,,,,C1=COCC1_1.000_
1120,C1C=CCO1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,15.6,DCN,ASTM D6890,IQT,,42,C1=CCOC1,,,,,,,,,,,,,C1=CCOC1_1.000_
1121,C1=COC(=C1)CO,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,10.8,DCN,ASTM D6890,IQT,,42,OCc1ccco1,,,,,,,,,,,,,OCc1ccco1_1.000_
1122,C1CC(OC1)CO,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,17.9,DCN,ASTM D6890,IQT,,42,OCC1CCCO1,,,,,,,,,,,,,OCC1CCCO1_1.000_
1123,C1CC=COC1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,23.9,DCN,ASTM D6890,IQT,,59,C1=COCCC1,,,,,,,,,,,,,C1=COCCC1_1.000_
1124,COCCOCCO,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,38.3,DCN,ASTM D6890,IQT,,59,COCCOCCO,,,,,,,,,,,,,COCCOCCO_1.000_
1125,CCOC(=O)CC(=O)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,13.7,DCN,ASTM D6890,IQT,,59,CCOC(=O)CC(C)=O,,,,,,,,,,,,,CCOC(=O)CC(C)=O_1.000_
1126,CCOC(C)OCC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,54.1,DCN,ASTM D6890,IQT,,59,CCOC(C)OCC,,,,,,,,,,,,,CCOC(C)OCC_1.000_
1128,CC(=O)OCC1CCCO1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,18.2,DCN,ASTM D6890,IQT,,59,CC(=O)OCC1CCCO1,,,,,,,,,,,,,CC(=O)OCC1CCCO1_1.000_
1129,CCOCC1CCCO1,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,78.9,DCN,ASTM D6890,IQT,,53,CCOCC1CCCO1,,,,,,,,,,,,,CCOCC1CCCO1_1.000_
1132,COC1=CC=C(C=C1)C=O,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,25.8,DCN,ASTM D6890,IQT,,59,COc1ccc(C=O)cc1,,,,,,,,,,,,,COc1ccc(C=O)cc1_1.000_
1133,CC1=CC=C(C=C1)OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,7.4,DCN,ASTM D6890,IQT,,63,COc1ccc(C)cc1,,,,,,,,,,,,,COc1ccc(C)cc1_1.000_
1134,CCCC1=CC=C(C=C1)OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,7.5,DCN,ASTM D6890,IQT,,63,CCCc1ccc(OC)cc1,,,,,,,,,,,,,CCCc1ccc(OC)cc1_1.000_
1135,CC1(C2CCC(O1)(CC2)C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,18.8,DCN,ASTM D6890,IQT,,59,CC12CCC(CC1)C(C)(C)O2,,,,,,,,,,,,,CC12CCC(CC1)C(C)(C)O2_1.000_
1139,CC1CCOC(C1)C=C(C)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,30.0,DCN,ASTM D6890,IQT,,53,CC(C)=CC1CC(C)CCO1,,,,,,,,,,,,,CC(C)=CC1CC(C)CCO1_1.000_
1140,C=COCC1CCC(CC1)COC=C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,61.1,DCN,ASTM D6890,IQT,,59,C=COCC1CCC(COC=C)CC1,,,,,,,,,,,,,C=COCC1CCC(COC=C)CC1_1.000_
1141,CCCCCCCCCCCCOC=C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,101.7,DCN,ASTM D6890,IQT,,59,C=COCCCCCCCCCCCC,,,,,,,,,,,,,C=COCCCCCCCCCCCC_1.000_
1142,CC(=O)OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,19.5,DCN,ASTM D6890,IQT,,59,COC(C)=O,,,,,,,,,,,,,COC(C)=O_1.000_
1143,CCCCC(=O)OCCCC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,23.5,DCN,ASTM D6890,IQT,,47,CCCCOC(=O)CCCC,,,,,,,,,,,,,CCCCOC(=O)CCCC_1.000_
1144,CCCCOC(=O)CCC(=O)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,14.4,DCN,ASTM D6890,IQT,,53,CCCCOC(=O)CCC(C)=O,,,,,,,,,,,,,CCCCOC(=O)CCC(C)=O_1.000_
1145,CCCCCCC(=O)OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,34.2,DCN,ASTM D6890,IQT,,53,CCCCCCC(=O)OC,,,,,,,,,,,,,CCCCCCC(=O)OC_1.000_
1146,CCCCOC(=O)CCC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,17.8,DCN,ASTM D6890,IQT,,53,CCCCOC(=O)CCC,,,,,,,,,,,,,CCCCOC(=O)CCC_1.000_
1147,CCCCC(=O)OCCC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,20.7,DCN,ASTM D6890,IQT,,47,CCCCC(=O)OCCC,,,,,,,,,,,,,CCCCC(=O)OCCC_1.000_
1148,CCCCCCOC(=O)C,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,32.2,DCN,ASTM D6890,IQT,,59,CCCCCCOC(C)=O,,,,,,,,,,,,,CCCCCCOC(C)=O_1.000_
1150,CCCCC(=O)OCC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,18.6,DCN,ASTM D6890,IQT,,47,CCCCC(=O)OCC,,,,,,,,,,,,,CCCCC(=O)OCC_1.000_
1152,C/C=C/C=C/C(=O)OC,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,mole,6.0,DCN,ASTM D6890,IQT,,53,C/C=C/C=C/C(=O)OC,,,,,,,,,,,,,C/C=C/C=C/C(=O)OC_1.000_
